d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28
0.0897130620588612,0.0887215633063819,0.0929364744535771,0.0919020317467423,0.0911899631649677,0.0951230644117176,0.0944768895607589,0.0889769777452932,0.0863495124276593,0.0849190402740436,0.0883085855280862,0.0884961895327461,0.088678374261275,0.0879340036764973,0.0854523826994746,0.0899203432685988,0.0897439887303017,0.0827829569996463,0.0845619747884009,0.0827207185365907,0.0796810870074312,0.0794782914661519,0.0771816794019819,0.0761011554647856,0.0754569857506684,0.0722924756861118,0.0759629905145747,0.0770929029618128
0.0880973316249594,0.0916429908670968,0.0919965885353009,0.0901397213633569,0.0919982764924897,0.0933312650988389,0.0941309790116029,0.0942873441689857,0.0939362295345481,0.0918116773545393,0.0894147474049357,0.0872956634914376,0.0847408761200867,0.0840176738098159,0.0805859358081464,0.0870296665872038,0.0894725281828134,0.0848471596730455,0.0832006428893864,0.0816927922846237,0.0837607455543036,0.0829924917764176,0.083220447790252,0.0825713068110053,0.0819566858304911,0.085181840880601,0.0833309612818742,0.086530332188239
0.0869608559535721,0.0888500443262422,0.0889637889318249,0.0892317989097697,0.0898221782855225,0.0877360211354773,0.0865227956811634,0.0836576681432055,0.0812611755165453,0.0829700022795684,0.0846317141571249,0.0847887217317724,0.087212490571689,0.0922473323922754,0.0889135845131631,0.0814149029463914,0.0844499057405076,0.0821561863725717,0.0803845300625313,0.0834542685636852,0.0822948390814557,0.0788916693307641,0.079824194915678,0.079648980070691,0.0798150971916479,0.0808614545728021,0.0796322986859317,0.081250249382975
0.0906732249331507,0.0910501502435846,0.0934589428686354,0.0933549775845188,0.0910138243728864,0.0933372661042862,0.0946358772209956,0.0942721061730225,0.0930131581869176,0.0895040541681334,0.0923468868964896,0.088918928930427,0.0941023503818793,0.0962425514864383,0.0926708391248279,0.0876645038263061,0.0846754823325952,0.08491933749363,0.0836744106986615,0.0823721915208354,0.0797178940001881,0.0799553815219785,0.0781595016839557,0.0745084966088773,0.074828072110823,0.0782819573546345,0.0771230137476016,0.0791706642773655
0.0867705085568724,0.086924080809228,0.0885606112167793,0.0891559920562055,0.0889939131042529,0.0867202205917239,0.0843378293581371,0.0819793760839688,0.0831142572723184,0.0810992290434859,0.0806718067892229,0.0808799344177049,0.0866070182198375,0.0842553420688415,0.084761177312764,0.0846533966124657,0.0817171514687829,0.0817374118454403,0.0857473668490059,0.0861327155857279,0.0852362609855955,0.0832215003518663,0.0773840974753117,0.0810327291163573,0.0771143220087281,0.0796500799556963,0.0847128959721536,0.0796940744299314
0.0933119349955368,0.0914015368749298,0.0862149139186859,0.0824000143917566,0.079218384100019,0.079469522936869,0.0772077909104998,0.0809047500236837,0.0876438388285985,0.0836352643016328,0.0860817645528273,0.0878888397815623,0.0880143600861781,0.08436273641603,0.0838874587596949,0.0830136361527629,0.0845215306704985,0.0831067824608901,0.0855664102540081,0.0837529631978543,0.0861328270051202,0.0822339290429705,0.0786722191194771,0.0877848875636454,0.0849544388749723,0.0846407351189798,0.0852377539218173,0.0826106121547059
0.0927788735231793,0.0927968781314355,0.0910594475624071,0.0904356605327576,0.0895936779744004,0.0950479543781348,0.0909620046786245,0.0868072600838994,0.0866693475920486,0.0872359728559447,0.0879503480563828,0.0859603426784769,0.0827365283995538,0.086437152110222,0.0848665887688054,0.0822081225769915,0.0817571865807673,0.0814367121296689,0.0845972843314847,0.0842415141480894,0.0857026789336935,0.083372503796766,0.0834124085940674,0.0819341528374748,0.0818258559289671,0.0790857587210655,0.0758845770358078,0.0817981992401176
0.0930203257394848,0.0883930265863798,0.0865725601996334,0.0835486937514043,0.0904065544634471,0.093328484528084,0.0910069060686602,0.091433294945927,0.0889790106452383,0.086852699936934,0.0843010884804392,0.0827935647581499,0.0876293831145686,0.0866682511808865,0.0863230976353458,0.0863192547102048,0.0889776506982707,0.0861264490582622,0.0826029463282605,0.0870015008495164,0.0845955180311952,0.0819335620378957,0.0785069831990218,0.0757223724838637,0.0752909904466964,0.0778836287006982,0.0811564460077723,0.0826191369231123
0.0902680672567577,0.0899648576832505,0.0875178860455861,0.0855349614437556,0.0883228785102245,0.085184313451586,0.0908936324197222,0.0895524521381886,0.089292567951418,0.0863711871664575,0.0845113900529527,0.0810440260377701,0.0812885034409484,0.0830003271728901,0.0840186765485282,0.0817840782973206,0.0799836017204095,0.0792679095707537,0.0838939433706626,0.0804608043279444,0.0802576415540876,0.0855693757147313,0.0842650767439157,0.0798685991191774,0.0782568397223106,0.0798958110446841,0.0788758555385355,0.0775427470475642
0.0903238578424887,0.0900949015948603,0.0941523143871637,0.092382976664841,0.0943025868802393,0.0944157330464505,0.092271916212337,0.0865878385928232,0.0849736319806242,0.0837409444308142,0.0841540758594163,0.0878301841273691,0.093527699564279,0.0958327824822633,0.0926541529915285,0.0856451651000198,0.0840013334785654,0.0839417511795689,0.0858676790811377,0.0876343720599983,0.0881710456053881,0.0828411909061528,0.0847056441825229,0.0826020165060971,0.0825576427253594,0.0821826967355857,0.0827555464652908,0.082055331878597
0.0866341324633295,0.0890165729291817,0.0898298195261226,0.0885560364092588,0.0885623022647703,0.0885332858939787,0.0886751804705379,0.0927321124711321,0.090522087360064,0.0898347712380445,0.0920580004285173,0.0934006649176118,0.0946375382099001,0.0905597809874747,0.0947209735239481,0.0922990523116764,0.0955488156353182,0.0887508235973546,0.0873529881528853,0.0896100664903429,0.0858313401648042,0.082793830693279,0.0799264695370303,0.0773843419173695,0.0769214158245222,0.0784436376445707,0.0736627436455877,0.0754252268526039
0.0948649928164579,0.0993529769234704,0.100602433371313,0.0998462517396381,0.0918968199024642,0.0890441944974624,0.087477672650938,0.0891194595788254,0.0880632977782736,0.0840274953236261,0.0888766669314501,0.0904907137884649,0.0897689133176945,0.0919075110779787,0.0863101444908026,0.0874578909382861,0.0850261820192871,0.0863578331235655,0.0852850478077581,0.0862681041550609,0.0889114839848155,0.0872062630685213,0.0886077230262684,0.0835700091094006,0.080935856698295,0.0847722739071668,0.0846375414372986,0.0780728064913044
0.0874708595261618,0.087068113994577,0.0896447526453739,0.0888705777678223,0.0902288953574961,0.0921712153048782,0.0956953312516834,0.0936611452126809,0.0917091972033039,0.0854135220013019,0.0855998195843243,0.083851312863326,0.081370874281758,0.0814773091338802,0.0846762355901206,0.0791177771931811,0.0788627172890724,0.0799977050731013,0.0782017901415403,0.079895713296326,0.0813616206532921,0.0812662523356247,0.0749098996735769,0.0828112686999359,0.0817128960667326,0.0830564386241183,0.0830252423915079,0.0849453966223372
0.0936469723902534,0.0918082699278904,0.091987222562356,0.0883092032288297,0.0904444049304873,0.0883271794385566,0.0947798363545038,0.0881258260251111,0.0863097620818697,0.0883815342456247,0.089051520356625,0.0864426659178253,0.0832796247243204,0.0838292477048971,0.0837558632351297,0.0789549792834046,0.0799297218176086,0.0810282755609677,0.0817752190038696,0.0790694932338933,0.080879332040346,0.084649800477254,0.0850597119513412,0.0810503898731775,0.0797545710979713,0.0807113927230789,0.0788037368531362,0.0735101941162581
0.0938398650105705,0.0901950123235737,0.0880572590576826,0.0921656493303355,0.0888440774479505,0.0907556997414085,0.0862766569564617,0.0852625431514754,0.0851645047889689,0.0820771256775836,0.081050036479487,0.0817730751503498,0.0841338716584298,0.0797436574654892,0.0796940272936673,0.082484498474927,0.0811738984033745,0.0821024725824697,0.0834628530161687,0.083851697244497,0.0851216779968643,0.0839373102118691,0.0821756204705798,0.0750655559997018,0.0759795129086923,0.0779522131359647,0.0797119541947546,0.0782015751658261
