d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28
0.115404616750612,0.114334855848211,0.125361625453171,0.121836357388584,0.121044569880277,0.131210116539456,0.128559829376574,0.117049126177647,0.115744979319109,0.117083899206565,0.128677554052911,0.129283108426003,0.130348432872517,0.129506541939686,0.125380314265024,0.139052064332356,0.137694183602928,0.121789065726266,0.131765137782601,0.129520194839681,0.125193542590036,0.129056465562404,0.126255814235472,0.127328340282737,0.129013517110331,0.123587640340214,0.137725011033628,0.140614395350188
0.111931933075637,0.121754873159569,0.121856445983239,0.117940500508907,0.123962501319609,0.127268589055497,0.129000666390904,0.12948711576339,0.12936863366343,0.125902341658448,0.12324638387696,0.122032856113188,0.120008409686537,0.122572856605033,0.117736087256358,0.137733823076793,0.141759762936275,0.128956643159722,0.128130099505884,0.127844119072632,0.136280378694938,0.135205910464094,0.137425398431313,0.137156391372005,0.137461617192667,0.147531829445478,0.14220043907809,0.151912552788927
0.109498700658934,0.116434404298761,0.117460575007995,0.119007221699639,0.121255262400607,0.117373789272029,0.117074451815505,0.113270465172595,0.111652109396718,0.119703852112989,0.125034499240314,0.125600772125441,0.131941813913621,0.142959313500618,0.132022745179637,0.116154155807337,0.129899211097869,0.126116200739045,0.124980180493446,0.135961731620806,0.133223290766399,0.126455474568204,0.132752594203402,0.134216907113614,0.136382596311098,0.140445376892762,0.137915870142311,0.143971641808905
0.11747486188444,0.118739400384048,0.124609800349928,0.123763751188779,0.119132047218937,0.126651078233117,0.129807039852768,0.128971014866443,0.127113578902839,0.121301205561879,0.131637886022261,0.124572542871195,0.139705872713173,0.143262093484975,0.133816994925332,0.124914114513691,0.12326399071671,0.129111043856071,0.129201382078981,0.129112199219927,0.125737020817461,0.130427273419056,0.128433760136755,0.122431586954489,0.128225600122919,0.140021577862011,0.136373482013084,0.142985807737429
0.109091988301733,0.112375011182148,0.117929939811516,0.119756828394701,0.119914071207939,0.115905478661113,0.113256571157689,0.11145176661233,0.117968181884875,0.115083096538197,0.116983685781581,0.119826647557348,0.135083304191332,0.126851494158897,0.129157841155628,0.129761638670155,0.12395229179312,0.127348559650817,0.139352190681643,0.139115931299245,0.136833562911388,0.133259619245269,0.121743829296286,0.137154068488787,0.128276516604262,0.138864197186466,0.152412644705417,0.136943620468745
0.123184946139215,0.117776188042032,0.107938714328936,0.104231075731964,0.102463045925512,0.10824378072816,0.106062636300301,0.118303580870782,0.133899013781925,0.120314663616447,0.127482493734236,0.131342366171563,0.130884187682863,0.122671119975553,0.124905618011699,0.125460753770444,0.131626368029818,0.129069959267344,0.137116076915793,0.132662424718355,0.140415971487843,0.130874548822594,0.12562334056722,0.153230831340055,0.142516495872717,0.142790620653588,0.14571799362517,0.14017244084447
0.122029291781658,0.121129356745227,0.117597969488882,0.11814665130202,0.118289665805646,0.132514615048171,0.121580185240428,0.114890120893971,0.119147168934751,0.123394942178223,0.126739278312874,0.123186291609242,0.118276105558314,0.131065159851644,0.127416198993958,0.122962502531252,0.125320265426019,0.127202645154684,0.137078193863169,0.135632521511694,0.139871594413935,0.134181315007153,0.13668148318521,0.134867824072073,0.137275466238309,0.132481926210104,0.128088984634573,0.14822687020817
0.122552631472053,0.111514453299856,0.11070155002943,0.107417204729767,0.126930422703354,0.131476724041144,0.124082575528116,0.126218554405661,0.121714953043212,0.119721566797568,0.117359004262975,0.117922421105335,0.13287539508964,0.12964013987393,0.129740636895311,0.131104207602056,0.138728348184315,0.1314617565229,0.125559488923964,0.140526974860855,0.13434293958558,0.130152924343916,0.125438208750844,0.12343113001316,0.127473311109106,0.137668221745964,0.146431880586021,0.148470001980987
0.116600733291082,0.1166582570874,0.112554564417405,0.111038492034767,0.120514567480947,0.113916593315053,0.129719433330205,0.124873181514792,0.125024353848942,0.119647050256045,0.118637343718523,0.114132479854583,0.119398260782462,0.126223054662869,0.12942661784734,0.124425923118677,0.122544832864697,0.123951344043502,0.138013495882623,0.128175458171529,0.130219380525774,0.14541425729071,0.139909003993438,0.129676057906968,0.129875112758081,0.137967827297856,0.136715337495851,0.135430164701659
0.116721054847995,0.1169028172635,0.126884163439907,0.121555216462088,0.126887237955208,0.127090775481651,0.122997138563538,0.112908118492578,0.114783690739275,0.116355807599473,0.120905488965158,0.131570700899513,0.143863162840131,0.145344187011067,0.135446913420988,0.121086639291584,0.123463443760865,0.128135962231724,0.135798090408563,0.140799874617983,0.14187546958027,0.129321616220351,0.138511354121314,0.134933713938363,0.137833958377591,0.139084509170941,0.142555835079226,0.142056822483984
0.108800747758565,0.117017408353653,0.119349149898722,0.116948081722106,0.11865455095328,0.120061472166052,0.121770430761693,0.132123843869233,0.125684173374493,0.12562191937265,0.132505943730768,0.135600702445789,0.138203014027141,0.128763611584515,0.141617708570492,0.135547011993255,0.145099377926632,0.129017455482124,0.130875540796084,0.140322179472599,0.132468892720198,0.129085675065789,0.126824332606974,0.125545694380246,0.129363378755956,0.136706504452561,0.125574217413795,0.13513115626842
0.126556814085451,0.133913939012316,0.133177537338619,0.129836215111329,0.113368367062249,0.113069923377031,0.114913074443759,0.122793241113567,0.122031593364728,0.115084608798976,0.130630174523241,0.133772759139666,0.131420040011485,0.137203429796509,0.12398962512128,0.131026380192195,0.12731663196658,0.133826645048433,0.132628971060059,0.137104305134497,0.14444583842083,0.139641068253897,0.144613528229506,0.132942565475495,0.131053422577223,0.145409031718977,0.145226018305445,0.12972190822109
0.110589609139997,0.112226151846383,0.11998969084771,0.118251306714901,0.122415843880422,0.127038816616452,0.134373324109677,0.127964626112824,0.12480085542265,0.113365193174894,0.119776858080964,0.119208166246731,0.116965740859508,0.121284750748201,0.131469885849035,0.117837989051663,0.121663724042356,0.127441054765843,0.124310602687772,0.131143675514911,0.135465998218234,0.135149203233466,0.120036931043894,0.145846923924263,0.140482842480227,0.144176643373867,0.14394931186728,0.149424384288322
