,0,1,2,3
0,21513800.84459445,22189.155827500734,2070.9534070004156,126.04617102991757
1,21513368.19515003,20765.157439841594,3830.3211568909264,223.3262532548277
2,21511003.718890417,21098.267862126635,5764.91140676752,320.10184068252255
3,21511578.862489227,18961.82037135373,7265.568663108532,380.7484762891166
4,21508320.42939068,20234.113961274783,9166.691111314572,465.76553673338196
5,21506242.97475307,20414.10718660674,10991.940712673422,537.9773476397786
6,21504456.019634664,20268.18835295913,12861.18428882305,601.6077235668711
7,21504280.59665507,18953.265237778716,14311.771679698513,641.3664274268817
8,21500488.109338567,20567.648002156813,16422.70799757894,708.5346617088795
9,21498140.31210674,21020.33280484744,18262.339129423435,764.0159589852618
10,21495193.94624891,21900.129877226937,20272.130026971026,820.7938469080908
11,21492411.33541442,22551.753664502972,22348.582602087445,875.328318967825
12,21490188.840077206,22730.699418039858,24346.608427198145,920.8520775581609
13,21484458.188885517,25546.486872138456,27174.69196174681,1007.6322806174019
14,21484192.153667577,24051.580351688117,28910.83571534015,1032.4302653864975
15,21482907.544560693,23514.670059576976,30700.946610440773,1063.8387693010957
16,21479598.38370904,24536.503456058774,32948.0866316172,1104.0262032923652
17,21476163.833253022,26014.585843774763,34849.23171999176,1159.349183182232
18,21475262.250293203,24835.650770741733,36893.8565976573,1195.2423384197973
19,21471419.208409812,26375.4682112142,39137.858404014245,1254.4649749662283
20,21467297.279384017,28050.517761979914,41523.896417962635,1315.3064360290127
21,21457034.416382533,34295.63243646883,45428.36533090237,1428.5858500718011
22,21449897.042200517,38030.77438244419,48716.51269264769,1542.6707243919213
23,21445638.65222119,38255.152590729274,52703.31263817338,1589.8825499187005
24,21445029.752495144,35057.041519144055,56491.80302716436,1608.4029585360968
25,21442235.933656987,34549.66282584507,59765.41166675764,1635.9918503934082
26,21440278.00935345,33902.94026829666,62328.10013891997,1677.950239329545
27,21433518.162672237,36636.72735364996,66304.83752642316,1727.2724476855876
28,21431435.60995991,36891.26070151158,68069.55942005372,1790.569918486457
29,21429943.226009626,35649.92976248447,70744.65974845123,1849.1844794447966
30,21427882.86158145,35657.881428753346,72741.50791167152,1904.7490781144472
31,21426140.64304346,34073.69548655332,76074.10696109623,1898.5545089031193
32,21423345.42756118,34133.82854727234,78794.77230021045,1912.9715913151083
33,21424703.14499612,31941.37927819104,79625.66900501554,1916.8067206803707
34,21426511.293760873,28972.8523126815,80810.37622151618,1892.4777049209179
35,21427168.99736387,26977.146253197912,82175.57773139079,1865.2786515520852
36,21427004.00636278,25847.664485579357,83535.92101115787,1799.408140485644
37,21427621.360012356,23501.724853460662,85305.67575037813,1758.2393838079136
38,21428394.463937353,22834.12203420763,85216.0038203878,1742.4102080514942
39,21427591.63669846,21885.438414464767,87007.81652692526,1702.1083601465637
40,21426007.63451357,22928.56673245365,87564.84539562961,1685.953358333203
41,21422486.209693357,24117.498753001746,89919.21890143858,1664.0726522415848
42,21422715.74701263,23292.09347088037,90553.10264446212,1626.056872026781
43,21421709.561188124,21890.169690385083,92994.7525581609,1592.5165633300246
44,21424062.65019047,19517.103994710928,93076.93318114193,1530.312633650488
45,21422528.628083736,18911.363112070645,95265.98384127297,1481.02496291365
46,21423587.36066124,17473.004201538413,95702.2037461548,1424.4313910588992
47,21424010.5149608,17133.49938387097,95641.8775058497,1401.1081494744544
48,21422514.24976134,18776.662083357107,95499.12401785376,1396.9641374200446
49,21418521.182466596,20796.638291120526,97485.62239257238,1383.5568497338368
50,21417560.130343355,21265.00354270392,97976.38051432447,1385.4855996340166
51,21417354.782992586,21189.78429529722,98248.13452159242,1394.2981905312263
52,21416578.31574051,20367.34975533852,99835.81113406146,1405.5233701463062
53,21416399.189989112,19566.267773249157,100833.82280742002,1387.7194302386624
54,21414605.720306404,18227.68672016202,104004.68556421416,1348.907409208986
55,21414639.501506686,18145.344989127447,104059.89785013822,1342.2556540368032
56,21416043.189661358,17319.674024272077,103505.98974596245,1318.146568412031
57,21413576.008615814,16492.689923193055,106805.73067698393,1312.5707840166722
58,21412775.585376278,16532.570235592008,107605.41874087219,1273.4256472420573
59,21412276.74595441,16457.871511286437,108206.63156825527,1245.750966043678
60,21408273.844316866,17461.55772549939,111221.26967657146,1230.3282810492763
61,21409314.526661508,17238.519288509233,110427.94741727787,1206.006632707533
62,21402469.811849236,19563.85908717417,114915.59363221313,1237.7354313639928
63,21404657.097515658,19441.480898819496,112849.58212469067,1238.8394608221804
64,21402359.65580983,20326.720968265112,114259.54880882497,1241.0744130454787
65,21401704.081443224,20245.445221681803,114996.8758885713,1240.5974465485012
66,21401165.276799303,19884.935533432348,115886.82558286624,1249.9620844041463
67,21401404.70752339,18365.853664828606,117179.1788414215,1237.2599703753644
68,21400628.56509262,17486.676612999316,118848.99778274978,1222.7605116264226
69,21398467.87369397,18236.18080841416,120272.36174994349,1210.583747671199
70,21397714.156903356,17118.462389660825,122185.43315655059,1168.9475504370055
71,21399339.460575096,16235.59127025748,121448.16346839296,1163.784686226312
72,21399370.62782984,15942.59363004019,121717.78799977172,1155.9905403368334
73,21398123.499626186,15231.370969224452,123675.77168434246,1156.357720225179
74,21397295.47982075,15398.563265568067,124354.4851388965,1138.4717748135224
75,21397229.881552227,14518.449770427147,125323.11614205764,1115.5525352997008
76,21394092.791115925,14928.578336127224,128044.90329921767,1120.7272487387352
77,21395676.545659807,14941.70754046377,126464.5136332084,1104.2331665027036
78,21394160.87415974,15215.05856133806,127710.41692979712,1100.6503491484727
79,21394770.928987496,14351.837027352103,127963.5292877646,1100.7046973578197
