,0,1,2,3
0,7688824.4099410875,4358.971981778072,404.05974415392996,24.55833298377819
1,7688946.794941798,3905.9459086163583,717.3550365974947,41.90411298395515
2,7688921.91729367,3623.005957246117,1011.2430890488757,55.83366003658201
3,7688831.652257672,3423.317017550228,1288.7335177998368,68.29720697537842
4,7688857.175953864,3166.5522384430033,1511.4549454707646,76.81686222565736
5,7688165.561699413,3469.9976042986577,1884.4982353563703,91.94246093218564
6,7688199.1162795015,3200.3201453760453,2113.3221845257194,99.24139058876031
7,7688066.911192186,3071.935787952763,2367.339829872389,105.81319000403687
8,7687375.674425049,3389.7992594987613,2729.7508526114384,116.77546283955064
9,7687085.082077277,3391.5156584350793,3010.288385861017,125.11387842121002
10,7687487.113688225,2849.1797261631996,3148.234959415184,127.4716261892449
11,7687314.669845853,2778.697470156593,3388.355066333624,130.2776176590773
12,7686689.541827949,3063.9882328598896,3721.884082754552,136.58585643268339
13,7686552.245280847,2967.1007258158347,3952.8075984856314,139.84639485930887
14,7686226.908606807,2979.8293260430178,4263.021461505692,142.2406056487937
15,7686462.477891924,2625.8188169445716,4382.422023406673,141.2812677213583
16,7686110.901045111,2760.555335834967,4595.5264096469045,145.01720941211934
17,7686468.121353885,2294.7417559187434,4708.314667774932,140.82222241853952
18,7686515.666676613,2075.3295892969622,4881.959184266969,139.04454982798615
19,7686181.357871766,2244.4476922886793,5044.908710014855,141.28572592856221
20,7686040.214379146,2138.4521076089213,5292.517838339109,140.81567490555986
21,7685742.327265199,2260.796028468804,5465.44196206668,143.43474426202496
22,7685277.228955976,2442.1175497714135,5745.624797982621,147.02869627331776
23,7685727.264185088,1962.4561143979433,5782.280275755627,139.99942476184341
24,7685636.271720035,1773.777994040951,6064.927882156021,137.02240376859868
25,7685727.008113695,1668.6181998637867,6083.23459413309,133.13909230301303
26,7685838.537306245,1519.138543875307,6124.400500937809,129.9236489362095
27,7685917.858155193,1364.289069306153,6205.603605253972,124.24917024637413
28,7685921.833853942,1252.8214845699733,6317.256766295534,120.08789520802294
29,7685436.889483704,1543.2106014084218,6506.76982704325,125.13008783611332
30,7684897.349028391,1889.894908657186,6695.223191507472,129.5328714455508
31,7684630.926130859,1984.3896108962774,6866.876745970597,129.80751227517104
32,7684511.82180232,1843.4525925984476,7131.560398827606,125.1652062529303
33,7684210.1260697665,2060.375202399724,7214.693178325378,126.80554951211515
34,7684101.009541544,2060.6344675392893,7322.516391196142,127.83959972114893
35,7684008.645163299,2105.1263586432733,7370.606204033739,127.62227401107798
36,7683667.089774636,2573.8986443183167,7236.178584960302,134.83299608787223
37,7683482.013517541,2513.413007570442,7480.157487823651,136.41598707271902
38,7683088.2985363025,2498.9981964455137,7887.047958061446,137.65530918923136
39,7682862.351024439,2285.7979680131602,8329.524380480389,134.3266270569261
40,7682594.951164335,2184.4088850961302,8697.213889220608,135.42606135449614
41,7682281.324929679,2197.5537132854283,8997.263124750869,135.85823228698413
42,7682109.206594272,2062.1892066698906,9306.397769871788,134.20642918383126
43,7681803.012159515,2043.9480306894593,9629.922919416871,135.11689038053026
44,7681991.268100304,1730.675620838813,9762.551475881808,127.50480297569321
45,7681827.419131028,1701.0853340217313,9958.078603168238,125.41693177041672
46,7682152.7397512775,1543.5079489916989,9796.598347824862,119.15395190672005
47,7681617.785842602,1698.5513750394061,10173.931979158531,121.73080319599998
48,7681703.895817437,1588.5859023897724,10198.39335392346,121.1249262514303
49,7682084.193982934,1525.51692428502,9886.082877673078,116.20621510940428
50,7682700.3625969915,1355.7486395818391,9445.06838110752,110.8203823039498
51,7683265.17908572,1122.9341251662067,9122.867938299529,101.01885081798797
52,7682683.921412033,1233.1039460522336,9592.817963239313,102.15667867029474
53,7682323.094975928,1259.1904152548973,9928.490794882073,101.22381392576466
54,7682085.568963893,1469.6720242407198,9953.93637013562,102.8226417347102
55,7681092.96600588,1973.641920959826,10433.86983183243,111.52224132884356
56,7681700.677494947,1794.596222831585,10006.322782932833,110.40349929216018
57,7681588.618465738,1820.3909811841706,10091.67766143225,111.31289165315049
58,7681621.386428663,1774.2876645528277,10106.93905348252,109.38685330735548
59,7681424.737802239,1873.1046638868395,10203.021715498948,111.13581837445163
60,7681097.363646175,1907.6235302517175,10494.47552657793,112.53729698814334
61,7680966.831372498,1929.2472351282272,10603.102246022449,112.8191463465697
62,7681183.218641349,1756.1221867609404,10561.1591231529,111.50004873906273
63,7680692.457582254,1938.5628512042897,10868.564943639232,112.41462289791386
64,7680059.020788167,2108.702888225445,11328.062431157741,116.21389245648157
65,7679971.552549149,1988.828994800295,11535.64993336925,115.96852269189206
66,7680075.49920973,1930.2123151910214,11490.708007220954,115.5804678525078
67,7680172.810460056,1846.7948508756326,11476.20246022629,116.1922288356231
68,7680484.926023139,1620.9934167815584,11394.22393383583,111.85662623649438
69,7679830.62701887,1831.8167130462086,11833.41218191162,116.14408617299397
70,7680237.686918,1716.518500731569,11543.411619246212,114.38296202028083
71,7680889.184512007,1521.973707202156,11090.829683302762,110.0120974809829
72,7680807.809582745,1394.4004027054148,11302.270749746112,107.51926480185826
73,7680621.168891488,1283.568159569973,11604.406140797048,102.85680814910188
74,7680973.224146975,1153.9611493076936,11388.132424191348,96.68227953392436
75,7680451.925924893,1179.9028320911768,11884.377291955889,95.79395105861646
76,7681399.7979941955,1038.6976416099133,11083.394802089959,90.10956209902821
77,7680735.904687182,1190.1530424110629,11593.79623420439,92.14603620718172
78,7681423.073974677,1115.585868310773,10983.978562874381,89.36159414165685
79,7681625.454211824,1106.7079610141163,10790.501095832109,89.33673132320034
