,0,1,2,3
0,20159325.447562493,38197.18524109451,3511.547163547955,214.82003287822243
1,20156176.726916116,37812.70573811884,6859.407775709474,400.1595700703981
2,20149822.44759379,40100.24038520682,10729.7712451628,596.5407758686432
3,20145848.804294545,40363.2722738164,14272.826131566224,764.097300095265
4,20146455.197323218,36936.20602769714,16971.697292597088,885.8993564870237
5,20145376.275288638,35055.42416952998,19834.819238124855,982.4813036707684
6,20143128.599102456,34105.58302815069,22926.915444119888,1087.9024252904162
7,20137567.149529655,35782.88771158953,26692.22838158928,1206.7343771672984
8,20135645.721321065,34556.25869634268,29763.595490345204,1283.4244922571327
9,20136146.640106987,31113.782150576637,32642.399913519275,1346.1778288547905
10,20137165.344891008,28073.212597488444,34642.33592077961,1368.1065907422333
11,20139535.65782775,24423.1132634564,35927.07318521241,1363.1557235754108
12,20138704.236728467,23765.033280745378,37416.288518611735,1363.4414721746887
13,20132269.358167417,26868.27899124729,40705.789429873024,1405.5734114735728
14,20129907.284353033,26603.898036559403,43316.08157309992,1421.7360372977594
15,20127182.45538487,26852.075559246343,45763.01640947108,1451.4526464005714
16,20124040.56089704,27078.553390072797,48640.592937625035,1489.2927752653554
17,20123167.081676368,24468.788612738575,52136.1287792443,1477.0009316467542
18,20122988.859596767,23000.91042935584,53805.23205822551,1453.9979156588743
19,20123701.138527326,20886.786644783988,55224.85282626427,1436.2220016304416
20,20120258.10253782,22217.5114959823,57304.61930947674,1468.7666567361516
21,20119835.63079148,21021.259191172212,58938.62539469141,1453.4846226737022
22,20117841.39012714,20558.000584980946,61423.93146749335,1425.677820403733
23,20117589.378432382,19906.952982978517,62352.753639138944,1399.9149454919375
24,20115923.815225895,20655.792383230953,63267.609208906164,1401.7831819916964
25,20115839.156306066,18983.06411518592,65056.399576422555,1370.3800023196973
26,20114821.7282589,19600.24042569583,65456.22596101695,1370.805354382358
27,20111129.20786376,19966.923004506203,68796.15986014971,1356.7092715674999
28,20106388.849498063,22702.92494825899,70759.27994508881,1397.9456085697589
29,20104648.373321537,23882.32826297703,71306.76298791291,1411.535427590554
30,20103567.81666346,23926.379713001275,72336.78069136982,1418.0229321474103
31,20105337.94043233,22155.481969293774,72352.9058144456,1402.671783912848
32,20111041.652541675,17627.158295624402,71223.79108275282,1356.3980799686608
33,20111307.903777655,16964.338427629344,71651.62957473143,1325.1282199775844
34,20102669.84585778,20276.756189176373,76970.35488451664,1332.0430685293115
35,20101211.44083616,20531.92182934322,78190.25095157049,1315.38638293108
36,20101935.33627637,19117.069179532697,78894.85982326746,1301.7347207698663
37,20099985.111998145,19383.180990603974,80592.63936979795,1288.0676414567895
38,20100359.108764928,17959.245177581608,81636.41646972734,1294.229587765775
39,20101955.626599003,15697.464422630977,82323.2302670367,1272.678711309817
40,20100210.790953316,16418.59133009953,83355.33257070703,1264.2851458580928
41,20096185.76964839,17754.933849308458,86073.10259030673,1235.1939119899585
42,20099050.80442696,16173.52267177383,84809.18291664345,1215.489984633166
43,20098578.366591357,16129.940033939047,85354.53996176201,1186.1534129586391
44,20095817.186739042,17191.44034987136,87015.29195605293,1225.0809550300082
45,20094722.196471997,17344.731988659296,87979.61398156291,1202.4575577596152
46,20096004.120231953,16588.55579942247,87447.80905648926,1208.5149121450172
47,20096685.38789267,16782.220524964232,86565.3133178179,1216.078264564596
48,20096446.00335879,17775.232657433557,85822.00967977032,1205.7543040079772
49,20094111.572041422,18711.510624351627,87231.53991307893,1194.377421150976
50,20090696.44698976,19870.01088121344,89466.15301389887,1216.3891151227224
51,20091368.79542842,20616.48748157957,88029.1527996814,1234.5642903264672
52,20092909.827106033,19725.320821369995,87373.28392897529,1240.568143591706
53,20092246.21217162,18768.399203706238,88998.08723339111,1236.301391276845
54,20091034.897304554,18272.09682631566,90698.85547829747,1243.1503908254297
55,20083867.14752323,21006.341195741472,95133.38728679926,1242.1239942189611
56,20085123.806504384,19780.21953061725,95105.87544094381,1239.098524037733
57,20084570.788371537,18554.576567716955,96910.34499175046,1213.290068997127
58,20084146.939353075,18900.258025800562,97000.3971166198,1201.4055044863806
59,20083207.821268898,18620.62603470948,98232.7433549067,1187.8093414753255
60,20084444.57862727,17566.126535927553,98069.7103619987,1168.584474816069
61,20081888.217406616,18387.231578123206,99804.48783021927,1169.0631850508278
62,20078263.191926632,20749.164253159157,101054.63154012557,1182.0122800921063
63,20083228.21034067,18415.500130393862,98430.09131410134,1175.1982148573804
64,20081502.817184627,20183.346029428943,98362.36767999578,1200.4691059546444
65,20080278.297791637,19596.17164321086,100152.57654427053,1221.9540208810074
66,20082510.16146295,16610.316844526482,100932.6605893462,1195.8611031411729
67,20083304.875061076,15290.543271030901,101496.04039280745,1157.5412750817418
68,20084470.970586043,14796.038174209742,100840.99043802301,1141.0008017184446
69,20082671.003483806,16193.402130198496,101218.79419765854,1165.8001883123713
70,20081159.09238888,15422.196409776641,103528.57263309482,1139.138568245689
71,20079869.836226508,14474.185012843149,105768.19130524942,1136.7874553883237
72,20079957.49842076,14119.128609908666,106043.49892789368,1128.8740414233941
73,20074887.175664812,12570.416955468048,112696.3965228163,1095.0108569090728
74,20070969.137443926,11430.253866330519,117793.98740014977,1055.621289586697
75,20066792.82421526,10553.361629658248,122888.59759623329,1014.2165588626068
76,20070506.66425176,10927.60790847511,118820.9179985363,993.8098412387026
77,20075315.522559617,10350.229738693071,114638.08068920199,945.1670124726716
78,20075623.60638226,9680.845574047027,115041.07838851098,903.4696551620107
79,20073334.38302793,8899.474822784341,118170.94379697499,844.1983523020025
