,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,6.0677024343013075,6.803210443837357,7.214105651528966,7.98592070630044,9.294660056537474,9.745026194573962,10.14225701457572,10.60216264952118,10.862480905430296,11.36234553535143,11.516742425404454,11.881971798958714,12.37166474445214,12.985383535486934,13.734606549472415,14.43922032083522,14.803303557894179,15.454932887133738,16.280739474893508,17.015295222605747,19.78049789986782,22.16736826694946,23.737810769542666
1,9.613157462809339,10.557060752661327,11.02380520420311,11.914266957425747,12.444326814657511,12.942894725491092,13.464761151266309,13.877755432803509,14.34897079640394,14.658719447173556,15.134122879132379,15.58951102551192,15.912127895227744,16.226193207006727,16.67350392719681,17.28660208415458,17.990465725613525,18.699418530828883,19.515878439091857,20.36289292857052,22.12129038204647,23.021280623366287,25.477584056062426
2,8.79112034133817,9.405577232658157,9.69402294824307,10.518489445068003,11.09188690089142,11.459363486175963,11.701303440486363,12.047946838016358,12.279048927912902,12.530186019240114,12.844972295348077,13.111266602897423,13.287627408670184,13.80435740605787,14.121233929845587,14.508216361543042,14.909164845266226,15.294365585039174,15.758388278374948,16.508914615835945,17.984304796077137,19.125920577355707,20.9073726919064
3,7.905249330065345,8.891062454335737,9.338041907608382,9.90939520091113,10.39784299680481,10.835375669053558,11.091812050844753,11.347696865065618,11.681474024253513,11.910765177356714,12.19107409496938,12.434257482446387,12.697952593308562,13.004797860723876,13.354955120752027,13.655373255314633,13.935436541630025,14.376162725552012,14.87929641798215,15.385275810702215,16.431861282920682,17.4125641924501,18.984245652929026
4,7.564045560637717,8.335051589599846,8.68877106736247,9.229692707534463,9.839856202295916,10.065784495301543,10.332022897326791,10.63590058150863,10.812126559824694,11.065105782267931,11.346791196397524,11.606895569771197,11.911427002223027,12.148314700847353,12.439346795479935,12.794888897159796,13.104024721943595,13.43436985427161,13.947003777475729,14.52572349060458,15.3186041181327,16.223629635530116,16.957734220924397
5,5.103127896673207,5.103127896673207,5.78598426109874,7.063335098528096,7.329980408800168,7.611208158499586,7.936969954672095,8.204971785139804,8.34608207443772,8.590331973208238,8.881971676391629,9.093199685260979,9.321707473601643,9.616312806273601,9.907099376985764,10.18716039957947,10.471361366195023,10.826032459899263,11.141038572456695,11.736724275398045,12.474249028894244,13.431228534512572,14.003431224931806
6,4.378072998106079,4.49287993601882,4.710573641470061,5.076074072729213,5.2380355152811,5.441488878746345,5.71148603946077,5.801650339029795,6.018991323931164,6.484421560415495,6.718102344324423,7.037678919598772,7.185767546210773,7.38365139828157,7.585378698489919,7.794133447574254,8.053527326566032,8.42827403029103,8.81007770835417,9.328295861020433,10.01572369819593,10.660489015913882,11.239024207847727
7,4.358095160662419,4.631501918651885,4.912898467204284,5.338636686194755,5.588507959339619,5.823424878553066,6.080495387976175,6.343979268648509,6.6323922199083025,6.818756457085094,7.037677682374943,7.22414652535363,7.449416715913772,7.636209504917648,7.922634765961281,8.197539488067621,8.41415027369491,8.656971513304027,9.102963030018806,9.687168708426155,10.255346783525287,10.77057363860839,11.464323506399785
8,4.885061395049009,5.3016834318542045,5.606043841630386,6.231382427597744,6.560968327878657,6.793717477923861,7.038548688425216,7.240739395426349,7.407674504713896,7.7179881240278085,8.025933426536003,8.307572816012751,8.499850169108534,8.646119892667052,8.960972212071885,9.278961661179608,9.606065985928074,9.842909092640756,10.272144549703153,10.798201068120123,11.436395610152228,12.079274607443992,12.786884883734325
9,5.859499101430034,6.416979742046592,6.817429603092766,7.394023980533213,7.74354471544235,8.040139173303192,8.340977364244281,8.672339772075,8.855612267613159,9.026372304079109,9.242869052276413,9.465811356924341,9.735171869703187,10.024366627962168,10.324291449984372,10.562952267781151,10.733980719151257,11.011741170069929,11.571581953779258,12.201094474330613,13.230434189738105,13.854057215182767,14.540005286231727
10,5.725529073686316,6.081540465501781,6.867215000900727,7.199504391037101,7.506229950342386,7.8336332158586615,8.03130700024566,8.20720425229002,8.414387424824824,8.655919211955883,8.920085944532364,9.224091431929885,9.491360879683457,9.713951624841759,9.929647167414595,10.200678135831446,10.487148641437912,10.759714021089394,11.218739913451648,11.890643526434156,12.716135592837333,13.699389335982925,14.577913709094137
11,4.828828635902409,5.219475793445234,5.5437651692661944,5.849342753316167,6.102235292666311,6.604357082984792,6.882679037514574,7.1260426217220765,7.305933632207371,7.479966072332299,7.692260972944791,7.805371581266119,8.019673944552105,8.17421989990996,8.368394905495085,8.659381586986079,8.927323928652413,9.208824008838226,9.636065908245184,10.118162162472897,10.911396666390244,11.42891273064602,12.126691237135093
12,4.418356644235722,4.853568122946643,5.202698585114815,5.635288002327152,5.847785746808805,6.074732442672994,6.277769003744325,6.498422689213648,6.842772252943242,7.037592393798894,7.159162505450142,7.387933567823396,7.607830545333106,7.748495036235538,7.96008103002702,8.119877842276537,8.37978139661642,8.600752539939032,8.863111251837218,9.372354918324637,9.988888396023418,10.628930065250888,11.252981015357893
13,4.202818224173061,4.514313624889126,4.911498130203218,5.248927043494639,5.423616073627093,5.610337464477038,5.899451677470449,6.059311162014257,6.236632346003542,6.392673974783577,6.596910616999294,6.742756967023869,6.95918822358845,7.088552857890818,7.351500257704929,7.5525779556331925,7.763752506514509,7.96610034164409,8.304667816452351,8.780149477208418,9.18517435069234,9.957702389073814,10.880960667196081
14,6.443518185879342,6.991669693934465,7.314661948161228,7.7729645086937325,8.20881498618395,8.519913064723383,8.722960198390137,8.990695767518595,9.270451336110355,9.529217171017752,9.834094217369906,10.039186248751625,10.246274848284221,10.416821888335503,10.769397451025906,11.11376191396012,11.209921546807092,12.321867442258993,13.783867987337631,14.05919839940805,14.123443045372431,14.17140021883843,14.17140021883843
15,5.4097733216924,5.791601582294131,6.2180837369190805,6.623854976613549,6.946210285887147,7.230847634619828,7.427942230588425,7.637474049947375,7.8659051175881345,8.101362449981625,8.321106046165568,8.530455652508145,8.751765384273584,8.911081545279554,9.139597218395021,9.383129494991833,9.627413270718957,9.937399829658908,10.347007868794716,10.977613430474491,11.845616335643895,13.017710798621438,13.914835288223284
16,5.968739285065047,6.272044394097779,6.658367717684964,7.1386120138664175,7.476208085212039,7.766657304761888,8.05596712751934,8.291984992613333,8.552729187937077,8.861730382544744,9.061724111557073,9.338487674311773,9.465783309804449,9.688575901762995,9.883684254935979,10.268663099856996,10.50069538084675,10.767063983542746,11.211424133272164,11.688140558323404,12.442434582754002,13.330984661314583,14.331997712373568
17,6.354823548844514,6.813769269535658,7.247802628945579,7.658400460649554,7.988166802332455,8.293068276503504,8.521708814294762,8.765265886292166,9.034121753269845,9.268116867738344,9.42221670593577,9.634082101959635,9.98284936905412,10.183601813401905,10.513565443842728,10.765029672113506,11.104199561495559,11.46848419954895,11.915252398534365,12.283989065489305,13.369054912725929,14.102351523910393,15.146142962103125
18,5.384940861867355,5.893460871701546,6.149311290112228,6.810164137660455,7.025878998375305,7.217596232157352,7.444845120330472,7.760491428959867,7.920755073967156,8.155980163837746,8.323391140314115,8.502231924993783,8.689857140388035,8.88099762427424,9.084611704223727,9.248388014898456,9.512988615485215,9.83660461407979,10.23959568056872,10.859513112906326,11.64556936587878,12.428031898857471,13.01695435834774
