d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28
0.117275520051307,0.11287052592126,0.126362235751839,0.119679720952119,0.125605332604172,0.116454835827371,0.121831573705409,0.122168589174169,0.125880837010845,0.117404955525457,0.122265251608745,0.114638262722632,0.107193122305317,0.105344973371338,0.103760187130465,0.105779655949022,0.102212696433718,0.104511842208398,0.108182670665928,0.106801229914361,0.107619101523681,0.111028367932092,0.108213122819551,0.105136523263738,0.113359623709444,0.101222726819484,0.099839964283529,0.0978956290888265
0.127484008749999,0.117434775443505,0.11308037323992,0.113594246239535,0.111878246871064,0.114102470813491,0.114621321537208,0.113007600320592,0.118901050575756,0.114702681630169,0.121434095585769,0.112345666556795,0.105731294731889,0.105382793852654,0.105411295492099,0.101913702194604,0.10622500504096,0.106176507311599,0.110208812033018,0.115080242827646,0.105720746527093,0.110523284488235,0.106491393488193,0.114482372305132,0.10964220320596,0.103255197190911,0.104475877365601,0.111831891501499
0.12565613792138,0.126510138851049,0.118313072176638,0.123988269547747,0.116695337377368,0.111537673482067,0.113294209930822,0.116815437076568,0.111221725467311,0.11204842384789,0.111100338851704,0.113235031376726,0.106553058677192,0.116194706769216,0.11251623932453,0.108447209379482,0.106272770660332,0.101555327989602,0.114041654646364,0.103805368509479,0.102842781455216,0.110411230041364,0.10792535151001,0.104656084751049,0.101255207463481,0.108318951236042,0.101616634957386,0.110420101175671
0.116507949699797,0.128600384067843,0.121124486966064,0.117163250345523,0.112153032460204,0.1126464617935,0.119980537615211,0.114395888758236,0.122119308692297,0.113459996106413,0.120071922759439,0.111516330851681,0.105352116180797,0.106750351261823,0.11084174979887,0.114990245845813,0.110918575771994,0.110750844145266,0.109657360592147,0.102236611078691,0.113526684345588,0.106676236001636,0.099861172974272,0.101332971951785,0.101188904881779,0.105063386729526,0.109784651732841,0.104323734668472
0.117275520051307,0.128925497995756,0.121696148163075,0.125179492960262,0.13155260030869,0.11829833162585,0.124091974219322,0.127226918074336,0.116537694382612,0.114446349134151,0.117410401574907,0.116224908153697,0.107495458806527,0.108338554364058,0.103646390240111,0.100986198026674,0.102643441345595,0.103156981918641,0.102826698846671,0.111467357522471,0.106893252810925,0.10666432083739,0.101332757771835,0.101906518027276,0.101926367933488,0.104225170208308,0.107830072950407,0.0997884205693789
0.121362858110474,0.116354574323832,0.125119061239145,0.117623310732603,0.116990054611024,0.122508535343119,0.122907753788746,0.117969628449832,0.11416803662371,0.111499071257973,0.109943451856239,0.112681559785551,0.114489142918759,0.106319451501145,0.113196718065941,0.110720832447405,0.116273328271296,0.12166622962563,0.113293336216042,0.107348549765408,0.101421580469542,0.112767111241739,0.115558863457912,0.103472233307877,0.101644795420481,0.09770894380988,0.0941816745842253,0.094685046571148
0.12565613792138,0.118692265345717,0.114710257992889,0.110343383136482,0.115701462544905,0.110433114740383,0.123452005946511,0.118592246695844,0.115812648031977,0.115650626784435,0.112285705086423,0.107947269982252,0.11654881016018,0.111210784002102,0.11298184338849,0.109555066860184,0.116448736922037,0.108788852977064,0.10283807009987,0.111472988629139,0.118093025773524,0.108552204790059,0.105332477230286,0.109543773355739,0.10549676665719,0.101352521514823,0.104757311793909,0.0971389920599136
0.118400523137175,0.123042999020986,0.121945173748346,0.116163708417519,0.111157331709076,0.121019117244936,0.117872410565382,0.110635854247814,0.110239292273133,0.119188171139515,0.110689579764803,0.109278483253071,0.112859175612015,0.119291831417225,0.109970881815902,0.114569768420225,0.110472490818119,0.108656714123262,0.117533262280237,0.10536465097863,0.104053482265119,0.103853319778479,0.101070884118817,0.0983769250531246,0.0984015558042759,0.109654705852182,0.106621443135356,0.108588016019162
0.119890889838756,0.117915963861434,0.116279639766706,0.124659866098916,0.126170108707904,0.116711905255741,0.118862346390101,0.124711457923384,0.115396221497315,0.112162180325132,0.122634854598276,0.1180253262021,0.113087200290912,0.11337537469201,0.11837866166519,0.119016639530126,0.113018570432594,0.104111321611851,0.103276309462771,0.100896596415904,0.0984459027294009,0.0963379879533308,0.103842914357929,0.102749670664394,0.102096042850762,0.099131349452745,0.109576011100396,0.0993007553537278
0.115097232818097,0.115358208575505,0.116735202591635,0.120114027182804,0.118271089714004,0.11161420326191,0.113076383798769,0.110096431551151,0.11204631102234,0.108620704260769,0.107177716729935,0.110730098679236,0.109687284161944,0.104650720191347,0.105543274851806,0.117215074354825,0.1180530005372,0.109518388162236,0.105888485004163,0.115806946992988,0.107908310115141,0.113618573078308,0.110032960239209,0.110071365137501,0.112996081433985,0.101061663142236,0.105895221105526,0.10952454811849
